,ext_ID,objID,specObjID,z,u_mag,g_mag,r_mag,i_mag,z_mag,w1mpro,w2mpro,w3mpro,w4mpro,o3_hB,n2_hA,s2_hA,o1_hA,o3_o2,ne3_o2,is_AGN,which_AGN,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,w1-w2,w1-w3,w1-w4,w2-w3,w2-w4,w3-w4
3867,star forming,1237662197751874011,2.051526297804368e+18,0.06423184,19.25392,18.01702,17.55559,17.23911,17.03121,15.502,15.547,12.29,8.675,-0.13363972163889556,-0.6143371529881926,-0.37968425740885087,-1.3203933004926902,-0.023463482122963838,-0.9102053023952463,0,0,1.236900000000002,1.6983300000000021,2.0148100000000007,2.2227099999999993,0.46143,0.7779099999999985,0.9858099999999972,0.31647999999999854,0.5243799999999972,0.20789999999999864,-0.04499999999999993,3.2120000000000015,6.827,3.2570000000000014,6.872,3.6149999999999984
3868,star forming,1237662198812180611,1.9163363948972216e+18,0.06630285,18.90377,17.58625,16.96615,16.58354,16.2918,13.975,13.733,9.935,7.9,-0.4765677242113245,-0.46727978318227703,-0.49113519973807845,-1.5451590763947387,-0.3507152669632379,-0.9333325280064106,0,0,1.3175200000000018,1.9376200000000026,2.3202300000000022,2.611970000000003,0.6201000000000008,1.0027100000000004,1.2944500000000012,0.3826099999999997,0.6743500000000004,0.2917400000000008,0.2419999999999991,4.039999999999999,6.074999999999999,3.798,5.833,2.035
3869,star forming,1237662198812967073,1.9174730260315116e+18,0.07212262,18.49872,17.41394,17.03432,16.77344,16.65858,14.992,14.843,11.053,9.13,-0.46706582708119676,-0.5059789878784275,-0.46766428885168804,-1.3986823298717703,-0.3197501197744222,,0,0,1.0847799999999985,1.4643999999999977,1.725279999999998,1.840139999999998,0.3796199999999992,0.6404999999999994,0.7553599999999996,0.2608800000000002,0.3757400000000004,0.11486000000000018,0.1490000000000009,3.939,5.862,3.789999999999999,5.712999999999999,1.923
3870,star forming,1237660343400726778,1.3692482637980242e+18,0.3186772,21.02177,20.79134,20.28424,20.85187,20.67304,,,,,0.7433823833330113,-1.2319750985522129,-1.3085082866354965,-1.8511695855256423,0.9165806698035364,-0.24937381668849476,0,0,0.23042999999999836,0.7375299999999996,0.16989999999999839,0.34872999999999976,0.5071000000000012,-0.06052999999999997,0.1183000000000014,-0.5676300000000012,-0.3887999999999998,0.17883000000000138,,,,,,
3871,star forming,1237662198818931129,1.9310462291274895e+18,0.05628369,19.72184,18.03258,17.30041,16.82668,16.49819,13.651,13.332,9.304,7.646,0.10886095666617072,-0.47913709832344353,-0.4025868054823418,-1.3774250353977602,0.11259169650339888,-0.5931526356006067,0,0,1.6892600000000009,2.421430000000001,2.8951600000000006,3.2236499999999992,0.73217,1.2058999999999997,1.5343899999999984,0.47372999999999976,0.8022199999999984,0.3284899999999986,0.31899999999999906,4.3469999999999995,6.005,4.0280000000000005,5.686000000000001,1.6580000000000004
3872,quiescent,1237660343929733283,1.3612905478047928e+18,0.08465906,19.6429,17.9008,17.13341,16.74366,16.54713,14.982,14.92,12.63,9.061,0.12148120125132676,-0.46989359401199954,-0.09629360698933859,-1.2134680632137935,0.37845318211096557,-0.17670026315624626,0,0,1.7421000000000006,2.5094899999999996,2.8992400000000025,3.0957700000000017,0.7673899999999989,1.1571400000000018,1.353670000000001,0.3897500000000029,0.5862800000000021,0.1965299999999992,0.06199999999999939,2.3519999999999985,5.920999999999999,2.289999999999999,5.859,3.569000000000001
3873,star forming,1237662198819651897,1.9309280316275036e+18,0.1453231,19.29653,18.17582,17.52343,17.1004,16.94318,14.556,14.182,10.619,8.276,-0.19299641927958772,-0.36537525697437506,-0.5031996607872328,-1.4782272182676828,-0.1861930761928562,-1.0629174201789409,0,0,1.120709999999999,1.7730999999999995,2.19613,2.353349999999999,0.6523900000000005,1.0754200000000012,1.23264,0.4230300000000007,0.5802499999999995,0.1572199999999988,0.3739999999999988,3.9369999999999994,6.279999999999999,3.5630000000000006,5.906000000000001,2.343
3874,star forming,1237662199351148570,1.9198133373533164e+18,0.05857535,17.68625,16.49367,15.89012,15.51754,15.2615,12.854,12.592,8.434,5.84,-0.6114955159500679,-0.27336262438220216,-0.6007191251488097,-1.6875462230810465,-0.21368872891225113,-2.045953024526827,0,0,1.1925799999999995,1.7961300000000016,2.168710000000001,2.4247500000000013,0.603550000000002,0.9761300000000013,1.2321700000000018,0.37257999999999925,0.6286199999999997,0.2560400000000005,0.2619999999999987,4.42,7.013999999999999,4.158000000000001,6.752000000000001,2.5939999999999994
3875,quiescent,1237662199357833376,1.9355731877398057e+18,0.03371491,18.11281,16.33051,15.52601,15.12035,14.82594,12.913,12.953,11.75,8.712,0.27736640228247866,-0.6284876647483424,-0.4614507969095841,-1.3703267381926636,0.07742390799148194,-0.7580830192498003,0,0,1.7822999999999993,2.5868,2.9924599999999995,3.2868700000000004,0.8045000000000009,1.2101600000000001,1.504570000000001,0.40565999999999924,0.7000700000000002,0.29441000000000095,-0.03999999999999915,1.1630000000000003,4.2010000000000005,1.2029999999999994,4.241,3.0380000000000003
3876,star forming,1237662199359603072,1.9400575464002294e+18,0.01053611,18.09399,16.91839,16.55833,16.43975,16.41241,15.056,14.908,12.321,9.263,0.2900431633046834,-1.0462741570029135,-0.556368717939882,-1.3014117787977135,inf,inf,0,0,1.1756000000000029,1.53566,1.6542400000000015,1.6815800000000003,0.36005999999999716,0.4786399999999986,0.5059799999999974,0.11858000000000146,0.14592000000000027,0.02733999999999881,0.1479999999999997,2.7349999999999994,5.792999999999999,2.5869999999999997,5.645,3.058
3877,star forming,1237662199360782640,1.9411864691922964e+18,0.03749622,19.34027,17.76143,17.09043,16.717,16.4589,14.42,14.371,11.089,8.544,-0.24065989666004295,-0.4115689516998994,-0.3461245446897315,-1.528117246907895,-0.15096140274131203,-1.2200837384895584,0,0,1.5788399999999996,2.249839999999999,2.6232700000000015,2.8813700000000004,0.6709999999999994,1.044430000000002,1.3025300000000009,0.3734300000000026,0.6315300000000015,0.2580999999999989,0.04899999999999949,3.3309999999999995,5.8759999999999994,3.282,5.827,2.545
3878,star forming,1237662199899030026,1.9456383811867382e+18,0.2008169,19.81814,19.15864,18.84881,18.64206,18.63728,15.321,15.042,11.86,8.95,0.26069477647330375,-0.736475790645788,-0.5600167530004053,-1.4122355393367865,0.1340433086199225,-1.031175654796124,0,0,0.6595000000000013,0.9693299999999994,1.176079999999999,1.1808599999999991,0.30982999999999805,0.5165799999999976,0.5213599999999978,0.20674999999999955,0.21152999999999977,0.0047800000000002285,0.2789999999999999,3.4610000000000003,6.371,3.1820000000000004,6.0920000000000005,2.91
3879,star forming,1237662200432034016,1.9377620401940337e+18,0.08562342,18.64187,17.26642,16.63662,16.28276,16.05994,13.93,13.726,10.144,8.377,-0.5009147782852728,-0.39101965478400097,-0.6126287349783598,-1.920856259357311,-0.1521131136852478,-1.3695216198638003,0,0,1.3754500000000007,2.00525,2.359110000000001,2.58193,0.6297999999999995,0.9836600000000004,1.206479999999999,0.35386000000000095,0.5766799999999996,0.22281999999999869,0.20399999999999885,3.7859999999999996,5.552999999999999,3.5820000000000007,5.349,1.7669999999999995
3880,star forming,1237662200438522460,1.9501098246791762e+18,0.07194745,19.10544,17.90882,17.51205,17.26785,17.09811,15.472,15.299,11.91,8.529,-0.17526439184131107,-0.6267288537379331,-0.4178246270810993,-1.440290058691722,-0.3483351164720633,,0,0,1.196620000000003,1.593390000000003,1.8375900000000023,2.007330000000003,0.39677000000000007,0.6409699999999994,0.8107100000000003,0.2441999999999993,0.4139400000000002,0.1697400000000009,0.17300000000000004,3.5619999999999994,6.943,3.3889999999999993,6.77,3.3810000000000002
3881,star forming,1237662223522463815,2.353248236266875e+18,0.1617709,19.07866,18.04953,17.43248,17.10248,16.95237,14.498,14.003,9.979,8.408,-0.44224451635368583,-0.43021043510099544,-0.5275319582209582,-1.6740881077747147,-0.293356026295355,-1.2828854427043992,0,0,1.0291299999999985,1.6461799999999975,1.9761799999999994,2.126290000000001,0.617049999999999,0.9470500000000008,1.0971600000000024,0.33000000000000185,0.48011000000000337,0.15011000000000152,0.4949999999999992,4.519,6.09,4.024000000000001,5.595000000000001,1.5709999999999997
3882,star forming,1237662223523774569,2.354393927114582e+18,0.09266677,19.25499,18.04095,17.55444,17.20513,17.07261,15.134,15.0,11.407,8.593,0.2345375470646542,-0.6587274939214934,-0.4180261380687169,-1.3786802069659698,0.10312751078398454,-1.7092378063587381,0,0,1.2140400000000007,1.7005499999999998,2.049859999999999,2.1823799999999984,0.4865099999999991,0.8358199999999982,0.9683399999999978,0.3493099999999991,0.48182999999999865,0.13251999999999953,0.13400000000000034,3.7270000000000003,6.541,3.593,6.407,2.814
3883,star forming,1237662223536226428,2.366734307076106e+18,0.04807067,17.21664,15.95711,15.32319,14.9992,14.76681,13.507,13.378,9.784,8.107,-0.5530738630283898,-0.40733395996953237,-0.5234781193454268,-1.415430894776313,-0.01738566134007667,-0.8360858435964175,0,0,1.2595300000000016,1.8934500000000014,2.2174400000000016,2.449830000000002,0.6339199999999998,0.95791,1.1903000000000006,0.3239900000000002,0.5563800000000008,0.23239000000000054,0.12899999999999956,3.722999999999999,5.4,3.5939999999999994,5.271000000000001,1.6770000000000014
3884,star forming,1237662223541141696,1.8510619629689508e+18,0.01004872,18.42697,17.5396,17.13397,16.97483,16.8356,15.313,15.163,12.633,9.107,0.2918147749452394,-0.9882043070671179,-0.5840508556016534,-1.7384683027593042,inf,inf,0,0,0.8873700000000007,1.2929999999999993,1.45214,1.5913700000000013,0.4056299999999986,0.5647699999999993,0.7040000000000006,0.15914000000000073,0.298370000000002,0.1392300000000013,0.15000000000000036,2.6800000000000015,6.206000000000001,2.530000000000001,6.056000000000001,3.526
3885,star forming,1237662223543107703,2.0729577089270026e+18,0.1204839,19.4421,18.36022,17.77808,17.39873,17.21681,14.883,14.686,11.109,8.794,-0.533243695436379,-0.4319701731621514,-0.5540337125238224,-1.4421515508741651,-0.022537612561591966,,0,0,1.0818799999999982,1.6640200000000007,2.0433699999999995,2.225290000000001,0.5821400000000025,0.9614900000000013,1.143410000000003,0.37934999999999874,0.5612700000000004,0.18192000000000164,0.19699999999999918,3.773999999999999,6.088999999999999,3.577,5.8919999999999995,2.3149999999999995
3886,star forming,1237662224059793563,2.3532754491796623e+18,0.2374074,19.13538,18.28528,17.61113,17.3004,17.09039,14.589,14.005,10.128,8.106,-0.3099185830643266,-0.35731636211513856,-0.6038171074194096,-1.6122805693528603,-0.0558508295047513,,0,0,0.8501000000000012,1.524250000000002,1.8349800000000016,2.044990000000002,0.6741500000000009,0.9848800000000004,1.194890000000001,0.3107299999999995,0.52074,0.21001000000000047,0.5839999999999996,4.461,6.4830000000000005,3.8770000000000007,5.899000000000001,2.0220000000000002
3887,quiescent,1237662224060383376,2.354375510294817e+18,0.04216349,18.32716,16.48088,15.63401,15.21959,14.85728,12.738,12.756,11.67,8.602,-0.31340406311789815,-0.5723582781974167,-0.3319831676210045,-0.777098368688339,-0.4243867495215609,-1.0917664478474094,0,0,1.8462800000000001,2.6931499999999993,3.107569999999999,3.46988,0.8468699999999991,1.261289999999999,1.6235999999999997,0.4144199999999998,0.7767300000000006,0.3623100000000008,-0.018000000000000682,1.0679999999999996,4.135999999999999,1.0860000000000003,4.154,3.0679999999999996
3888,star forming,1237662224070803526,2.2721548613258056e+18,0.03367322,17.80037,16.57285,16.0971,15.82486,15.62552,13.871,13.744,10.23,8.296,-0.5819700650927345,-0.42565666240990824,-0.5363379242009543,-1.4146454230567045,-0.30717736092802395,-1.3518396535601795,0,0,1.227520000000002,1.7032699999999998,1.9755100000000017,2.174850000000001,0.4757499999999979,0.7479899999999997,0.9473299999999991,0.2722400000000018,0.4715800000000012,0.1993399999999994,0.12700000000000067,3.641,5.575000000000001,3.5139999999999993,5.448,1.934000000000001
3889,star forming,1237662224078143739,1.8510526171201147e+18,0.1336458,19.21911,18.2053,17.79078,17.49289,17.37849,15.19,14.809,10.954,8.806,-0.30673784344081845,-0.6007148852303946,-0.4472589871256871,-1.4211212224156013,-0.32478743351664635,,0,0,1.0138099999999994,1.428329999999999,1.7262200000000014,1.8406200000000013,0.41451999999999956,0.712410000000002,0.8268100000000018,0.29789000000000243,0.41229000000000227,0.11439999999999984,0.3810000000000002,4.235999999999999,6.384,3.8549999999999986,6.003,2.1480000000000015
3890,quiescent,1237660615586545780,1.8105265425649766e+18,0.1073392,20.15464,18.25923,17.41911,17.05597,16.78065,,,,,0.19053358190455014,-0.5097290478952499,-0.40275357723057315,-0.918417512993089,-0.10900422717057576,-1.6858728503596148,0,0,1.8954100000000018,2.7355300000000007,3.098670000000002,3.373989999999999,0.8401199999999989,1.2032600000000002,1.4785799999999973,0.36314000000000135,0.6384599999999985,0.2753199999999971,,,,,,
3891,star forming,1237662224082862290,1.8554957440609423e+18,0.08344977,19.01245,17.99966,17.46428,17.10228,16.87706,14.567,14.384,10.919,8.702,-0.7054602394151933,-0.4519195717954006,-0.6846170480256175,-1.6117002228297832,-0.19063418902803134,-1.068498905598245,0,0,1.0127900000000025,1.5481700000000025,1.9101700000000008,2.135390000000001,0.53538,0.8973799999999983,1.1225999999999985,0.3619999999999983,0.5872199999999985,0.2252200000000002,0.18299999999999983,3.6479999999999997,5.865,3.465,5.682,2.2170000000000005
3892,quiescent,1237662224090136883,1.865694819775441e+18,0.03236998,18.56567,16.90247,16.16117,15.82358,15.54216,14.546,14.479,12.477,9.441,-0.22394037465923772,-0.41873995048095447,-0.4283778757994527,-1.4205431608943677,-0.2399973461293704,-0.43737061907349634,0,0,1.6631999999999998,2.4045000000000023,2.742090000000001,3.02351,0.7413000000000025,1.0788900000000012,1.3603100000000001,0.3375899999999987,0.6190099999999976,0.2814199999999989,0.06700000000000017,2.068999999999999,5.104999999999999,2.001999999999999,5.0379999999999985,3.0359999999999996
3893,star forming,1237662224090661171,2.0864382724976415e+18,0.01453282,15.49369,14.20939,13.55302,13.20367,12.91731,11.016,10.723,6.442,4.418,-0.6572721215699382,-0.4690805907593903,-0.5499394518032513,-1.7104200515562027,inf,inf,0,0,1.2843,1.9406700000000008,2.29002,2.5763800000000003,0.6563700000000008,1.0057200000000002,1.2920800000000003,0.3493499999999994,0.6357099999999996,0.28636000000000017,0.29299999999999926,4.574,6.598,4.281000000000001,6.305000000000001,2.024
3894,star forming,1237660634923860058,1.6145487639703982e+18,0.02366106,18.44069,17.39553,16.93925,16.75726,16.6043,14.769,14.585,11.697,8.576,0.18600066406806878,-0.8312531857954586,-0.43443745256836785,-1.3970360946045708,0.005157730296625438,-1.221358250823146,0,0,1.0451599999999992,1.5014399999999988,1.6834300000000013,1.8363900000000015,0.4562799999999996,0.6382700000000021,0.7912300000000023,0.18199000000000254,0.33495000000000275,0.1529600000000002,0.18399999999999928,3.072000000000001,6.193,2.8880000000000017,6.009,3.1209999999999987
3895,quiescent,1237662224610558174,2.36680055265168e+18,0.07474805,19.478,17.79955,16.98246,16.6108,16.31192,14.232,14.189,13.138,9.72,0.17272562837692407,-0.527194080402924,-0.20590389104385035,-0.7738681091465097,-0.16332617703998803,-0.8146854974764542,0,0,1.6784500000000016,2.495540000000002,2.8672000000000004,3.166080000000001,0.8170900000000003,1.1887499999999989,1.4876299999999993,0.37165999999999855,0.670539999999999,0.2988800000000005,0.04299999999999926,1.0939999999999994,4.511999999999999,1.0510000000000002,4.468999999999999,3.4179999999999993
3896,star forming,1237662224613769474,1.848733471732689e+18,0.09914213,19.31722,18.48506,18.12017,17.72785,17.75315,15.26,14.838,10.601,7.168,0.28797115360578196,-0.6012604414292284,-0.722869860260466,-1.6115794252514513,0.21947957901225013,-1.0966683571685414,0,0,0.8321599999999982,1.1970499999999973,1.5893699999999988,1.5640699999999974,0.36488999999999905,0.7572100000000006,0.7319099999999992,0.39232000000000156,0.3670200000000001,-0.025300000000001432,0.4220000000000006,4.658999999999999,8.091999999999999,4.236999999999998,7.669999999999999,3.4330000000000007
3897,quiescent,1237662224617963729,1.854421527240403e+18,0.08770226,20.60575,18.68415,17.72704,17.32895,17.00858,,,,,0.1550113888793471,-0.507852266480634,-0.09212688773030613,-0.8610723824132687,-0.23533746114099074,-0.9044086748077806,0,0,1.9216000000000015,2.8787100000000017,3.2768000000000015,3.597170000000002,0.9571100000000001,1.3552,1.6755700000000004,0.39808999999999983,0.7184600000000003,0.3203700000000005,,,,,,
3898,star forming,1237662224625434808,1.863380072971397e+18,0.04262591,17.31843,15.84544,15.19362,14.83077,14.54884,12.666,12.56,9.111,7.74,-0.4334253786110631,-0.3307586353702502,-0.4429483219308831,-1.3720507634300423,-0.26108360937494657,-0.5542088171541508,0,0,1.4729899999999994,2.12481,2.48766,2.769589999999999,0.6518200000000007,1.0146700000000006,1.2965999999999998,0.3628499999999999,0.644779999999999,0.2819299999999991,0.10599999999999987,3.5549999999999997,4.926,3.449,4.82,1.3710000000000004
3899,star forming,1237662224626286934,1.8645065228018258e+18,0.1076234,18.8698,18.17089,17.94194,17.60476,17.60699,14.275,13.821,9.704,7.245,-0.15929603614640978,-0.6241771290493647,-0.57029831339737,-1.712118102643763,-0.11225760204288016,-0.9880907475957371,0,0,0.6989100000000015,0.9278600000000026,1.2650400000000026,1.2628100000000018,0.2289500000000011,0.5661300000000011,0.5639000000000003,0.33718000000000004,0.3349499999999992,-0.0022300000000008424,0.4540000000000006,4.571,7.03,4.116999999999999,6.576,2.4590000000000005
3900,star forming,1237662224628187517,1.866787179880016e+18,0.05934871,18.37839,17.30414,16.82887,16.52209,16.37259,14.088,13.942,10.077,8.24,-0.6945688997912656,-0.4322555132917702,-0.5646579899800975,-1.8526858970105589,-0.4818117579683408,-0.7710153545511724,0,0,1.0742499999999993,1.5495200000000011,1.856300000000001,2.0058000000000007,0.47527000000000186,0.7820500000000017,0.9315500000000014,0.30677999999999983,0.4562799999999996,0.14949999999999974,0.14599999999999902,4.010999999999999,5.847999999999999,3.865,5.702,1.8369999999999997
